group_id	transcript_name	ctrl_status	transcript_biotype_status	CRISPhieRmix_FDR	effect_size	hit_status	n_sgRNA
NC_000013.11:-:40562763	FOXO1-002	mRNA	protein_coding	0.6026358776457691	1.24142155117957	no hit	5
NC_000017.11:+:32430967	RP11-227G15.9-001	experimental	transcript_overlap	0.604142342690448	1.1008335244544	no hit	4
NC_000015.10:+:52033750	RP11-430B1.1-001	experimental	transcript_overlap	0.605636249791268	0.520746013997742	no hit	4
NC_000019.10:+:37337302	CTD-3220F14.2-001	experimental	transcript_overlap	0.6071173485942829	1.8441991605471104	no hit	7
NC_000004.12:+:187995770	ZFP42-002	mRNA	protein_coding	0.6085875454404671	1.43839512440446	no hit	6
NC_000007.14:+:11192777	AC004538.3-011	experimental	intergenic	0.610045447208107	1.5954205702004498	no hit	6
NC_000003.12:+:6490479	AC069277.2-005	experimental	transcript_overlap	0.6114916147217111	1.35364490654474	no hit	8
NC_000015.10:-:32615091	[RP11-1000B6.8-001, RP11-1000B6.8-002]	experimental	promoter_overlap	0.612925838457077	1.09268315191218	no hit	6
NC_000022.11:-:45163713	NUP50-AS1-002	experimental	promoter_overlap	0.614349006707699	-0.124581100092761	no hit	3
NC_000011.10:-:64119523	RP11-21A7A.3-001	experimental	transcript_overlap	0.615760564372484	1.0465358436694	no hit	5
NC_000001.11:+:51518271	[RP11-191G24.1-002, RP11-191G24.1-001]	experimental	promoter_overlap	0.6171602973193321	0.977038834711846	no hit	3
NC_000001.11:-:161557077	RP11-5K23.5-001	experimental	transcript_overlap	0.618549962609134	1.07342469739376	no hit	6
NC_000017.11:-:28750076	AC010761.10-001	experimental	transcript_overlap	0.619928251985475	0.5965496617121011	no hit	3
NC_000009.12:+:106278184	LINC01505-002	experimental	transcript_overlap	0.621295255264219	1.16478303313122	no hit	6
NC_000018.10:+:5238658	LINC00667-005	experimental	promoter_overlap	0.6226532623670539	0.838997190837353	no hit	5
NC_000016.10:+:66549928	RP11-403P17.4-001	experimental	promoter_overlap	0.624000698090496	0.957988279419954	no hit	6
NC_000018.10:+:79117586	CTD-2286N8.2-001	experimental	transcript_overlap	0.6253372436418759	0.8198765191719499	no hit	5
NC_000001.11:-:117365472	RP11-188D8.1-001	experimental	intergenic	0.6266643391400151	0.8339538493532321	no hit	5
NC_000008.11:-:11802470	[RP11-297N6.4-001, RP11-297N6.4-002]	experimental	promoter_overlap	0.627983257719249	0.6186003900894139	no hit	4
NC_000011.10:+:76799963	RP11-21L23.2-001	experimental	intergenic	0.6292915850553399	1.6606339376315502	no hit	6
NC_000015.10:+:62274163	RP11-299H22.6-002	experimental	intergenic	0.630589910178036	1.1631781125680098	no hit	5
NC_000001.11:+:44105499	RP5-1198O20.4-018	experimental	intergenic	0.6318777291622472	1.7194330642858702	no hit	4
NC_000007.14:-:143222266	RP11-556I13.2-001	experimental	promoter_overlap	0.6331553555171989	1.7770098277922	no hit	5
NC_000010.11:-:125719492	[FLJ37035-003, FLJ37035-005, FLJ37035-002, RP11-383C5.5-001]	experimental	promoter_overlap	0.6344235603406739	0.72014502858053	no hit	4
NC_000006.12:+:41868622	RP5-973N23.4-001	experimental	transcript_overlap	0.635683781152235	1.65557977761002	no hit	3
NC_000011.10:+:78139808	[KCTD21-AS1-003, KCTD21-AS1-002, KCTD21-AS1-005, KCTD21-AS1-004]	experimental	promoter_overlap	0.636935832241396	1.38259404588336	no hit	3
NC_000008.11:+:102903649	AZIN1-AS1-009	experimental	intergenic	0.638178436058141	-0.577182583338412	no hit	3
NC_000017.11:-:36226806	AC131056.5-001	experimental	intergenic	0.639411287740099	1.29222731358719	no hit	5
NC_000019.10:+:34645631	CTD-2553L13.5-001	experimental	transcript_overlap	0.640636087057363	1.96800177475634	no hit	7
NC_000008.11:-:20700002	RP11-108E14.1-002	experimental	intergenic	0.641852119335361	0.7334160660551869	no hit	4
NC_000001.11:-:111184787	RP5-1180E21.5-001	experimental	transcript_overlap	0.643058679766612	1.28953715627606	no hit	5
NC_000001.11:-:750015	RP11-206L10.3-001	experimental	transcript_overlap	0.644256746484635	1.4169261992999802	no hit	4
NC_000016.10:+:86196127	LINC01082-001	experimental	transcript_overlap	0.645447283234555	0.634627045878375	no hit	6
NC_000001.11:-:150256904	RP4-790G17.7-001	experimental	promoter_overlap	0.646630298702479	1.0548691657190998	no hit	6
NC_000012.12:+:58920675	RP11-150C16.1-001	experimental	promoter_overlap	0.647805041856891	0.8244068824729341	no hit	3
NC_000009.12:+:129575408	RP11-492E3.2-001	experimental	intergenic	0.6489710016188941	0.112860257978093	no hit	3
NC_000011.10:-:94473666	RP11-685N10.1-001	experimental	transcript_overlap	0.650128693470824	1.07821001503778	no hit	5
NC_000001.11:-:19596883	RP5-1056L3.1-001	experimental	promoter_overlap	0.6512792960061811	1.60575107044431	no hit	7
NC_000006.12:+:17706162	RP11-500C11.3-001	experimental	promoter_overlap	0.652421804582053	1.28703040522561	no hit	5
NC_000004.12:+:140756432	RP11-102N12.3-001	experimental	promoter_overlap	0.65355586719659	0.7428418407338471	no hit	4
NC_000011.10:-:76978618	CTD-2547H18.1-001	experimental	transcript_overlap	0.65468158494301	0.679984845329713	no hit	5
NC_000015.10:-:56908634	RP11-323F24.4-001	experimental	transcript_overlap	0.6557991165574599	0.6558530847248629	no hit	6
NC_000003.12:-:54639374	ESRG-001	experimental	transcript_overlap	0.656908470244706	0.8018392831670509	no hit	3
NC_000005.10:+:139012647	CTB-46B19.2-003	experimental	transcript_overlap	0.658012895183506	0.6102153489488299	no hit	5
NC_000017.11:-:47162353	RP5-867C24.4-001	experimental	transcript_overlap	0.659109521917208	0.166331115332665	no hit	3
NC_000010.11:-:117494687	EMX2OS-003	experimental	gene_nearby	0.6601986388905811	1.56524643232759	no hit	3
NC_000011.10:+:60906778	RP11-881M11.2-001	experimental	promoter_overlap	0.6612797500537071	1.06673524061785	no hit	5
NC_000017.11:-:42038607	CTD-2132N18.4-001	experimental	promoter_overlap	0.662355936437629	0.373520105957786	no hit	3
NC_000012.12:+:121190939	RP11-340F14.6-001	experimental	intergenic	0.66342453790975	0.904719517189573	no hit	5
NC_000009.12:+:129933536	RP11-409K20.6-001	experimental	transcript_overlap	0.6644854378997039	1.55562376838177	no hit	10
NC_000012.12:+:8914746	[PHC1-002, PHC1-003]	mRNA	protein_coding	0.6655397415241441	-0.238835415545192	no hit	4
NC_000009.12:-:112486678	[C9orf147-003, C9orf147-002]	experimental	promoter_overlap	0.6665866196354849	0.817787073607446	no hit	9
NC_000014.9:+:102545236	CTD-2555C10.3-001	experimental	intergenic	0.66762687113802	0.640043278586476	no hit	7
NC_000012.12:+:32109076	RP11-843B15.4-001	experimental	transcript_overlap	0.6686618295602459	0.754307531380758	no hit	3
NC_000015.10:-:75453899	CTD-2562G15.3-001	experimental	transcript_overlap	0.669689663220033	1.48896663790447	no hit	4
NC_000012.12:+:60092864	RP11-316A16.1-001	experimental	intergenic	0.67071057244365	1.39374705904381	no hit	3
NC_000005.10:+:132011351	AC034228.2-001	experimental	promoter_overlap	0.671724303683445	1.0940581635289	no hit	7
NC_000023.11:-:134545544	MIR503HG-003	experimental	intergenic	0.672731406666697	0.230299114692535	no hit	6
NC_000006.12:+:73523619	RP11-505P4.7-001	experimental	promoter_overlap	0.6737331822879059	0.156552152244875	no hit	5
NC_000012.12:+:79545677	RP11-359M6.1-001	experimental	intergenic	0.6747282176187049	1.1181425186703502	no hit	3
NC_000017.11:-:7584085	[AC113189.5-002, AC113189.5-001]	experimental	promoter_overlap	0.6757170853229449	1.63546624160651	no hit	7
NC_000010.11:-:72275861	RP11-442H21.2-001	experimental	transcript_overlap	0.6766996139531949	1.18469260881905	no hit	7
NC_000005.10:+:179963521	CTC-563A5.2-001	experimental	promoter_overlap	0.67767597872866	1.21678339139474	no hit	3
NC_000011.10:+:65504005	MALAT1-013	experimental	intergenic	0.678645830294327	0.410813497996354	no hit	4
NC_000011.10:-:9460624	CTD-2371O3.3-001	experimental	promoter_overlap	0.679609301339961	-0.15062069606956602	no hit	7
NC_000001.11:-:151766573	RP11-98D18.16-001	experimental	promoter_overlap	0.680566654700025	1.7524893690363	no hit	5
NC_000006.12:-:149590863	RP1-12G14.9-001	experimental	transcript_overlap	0.681517465015375	-0.295892872667836	no hit	4
NC_000010.11:+:114993889	RP11-383C6.2-001	experimental	intergenic	0.682462631291019	1.71192173639973	no hit	4
NC_000014.9:+:96943579	LINC00618-001	experimental	transcript_overlap	0.683402560120548	1.54776268274694	no hit	8
NC_000017.11:+:81843161	RP11-498C9.2-001	experimental	transcript_overlap	0.684336996451922	1.57626702000645	no hit	6
NC_000015.10:+:25269011	SNHG14-023	experimental	transcript_overlap	0.685266314648671	1.35560414978964	no hit	4
NC_000011.10:+:94641398	RP11-867G2.6-001	experimental	transcript_overlap	0.686189612593669	0.179124005461358	no hit	5
NC_000018.10:-:67814821	RP11-638L3.3-001	experimental	transcript_overlap	0.687106928578321	0.526224682443018	no hit	5
NC_000004.12:+:139665818	MGST2-001	mRNA	protein_coding	0.6880186917943941	0.519662162024872	no hit	3
NC_000003.12:-:14948147	FGD5-AS1-004	experimental	promoter_overlap	0.6889248012135041	0.789403387963291	no hit	4
NC_000001.11:+:238276037	RP11-136B18.2-001	experimental	intergenic	0.689824962137664	-0.491640356095816	no hit	3
NC_000013.11:+:45387656	TPT1-AS1-010	experimental	intergenic	0.69071988858015	1.28584056783267	no hit	4
NC_000021.9:-:34375361	AP000320.6-001	experimental	promoter_overlap	0.691609133814681	1.20061334899922	no hit	4
NC_000005.10:+:116449745	[SEMA6A-AS1-004, SEMA6A-AS1-005, SEMA6A-AS1-001]	experimental	promoter_overlap	0.692492797304614	0.649712972998682	no hit	3
NC_000001.11:+:31789128	RP11-84A19.3-001	experimental	transcript_overlap	0.693370686458548	0.950390601382266	no hit	7
NC_000017.11:-:13306770	AC003664.1-001	experimental	intergenic	0.6942432879069761	0.310246233038918	no hit	4
NC_000016.10:-:8532012	RP11-483K5.3-001	experimental	intergenic	0.695110442565838	1.09533232574993	no hit	7
NC_000007.14:+:156540491	LINC00244-001	experimental	transcript_overlap	0.695972208002975	1.75509350558057	no hit	6
NC_000016.10:-:68221670	RP11-96D1.5-001	experimental	transcript_overlap	0.6968285798089671	0.6666960517139481	no hit	4
NC_000003.12:+:196431363	UBXN7-AS1-001	experimental	transcript_overlap	0.697679885642058	1.06712527061419	no hit	6
NC_000003.12:+:195698261	LINC00969-106	experimental	intergenic	0.6985260078739549	0.755124128767755	no hit	7
NC_000010.11:-:75025028	RP11-77G23.5-001	experimental	promoter_overlap	0.699367303497872	0.5985728925100771	no hit	3
NC_000006.12:-:166168424	[T-002, T-001]	mRNA	protein_coding	0.7002036713297349	0.0123635214873009	no hit	6
NC_000011.10:+:118636781	AP002954.3-001	experimental	transcript_overlap	0.7010349848276429	1.8340891360328304	no hit	6
NC_000003.12:-:189240593	TPRG1-AS2-001	experimental	transcript_overlap	0.701861507845004	0.906198188971379	no hit	5
NC_000019.10:-:28964942	AC011524.3-001	experimental	promoter_overlap	0.702682987003198	1.86937939298167	no hit	6
NC_000002.12:-:20106827	AC098828.2-001	experimental	intergenic	0.703500069482402	1.8133799946109	no hit	7
NC_000021.9:-:36175814	CBR3-AS1-020	experimental	transcript_overlap	0.704312126080735	0.221844428398978	no hit	5
NC_000023.11:-:149540812	[LINC00893-012, LINC00893-011, LINC00893-001]	experimental	promoter_overlap	0.705119191027078	1.14448519322744	no hit	4
NC_000023.11:+:1403731	[ASMTL-AS1-005, ASMTL-AS1-006]	experimental	transcript_overlap	0.705921419566745	0.854836977975616	no hit	6
NC_000017.11:+:19203833	RP11-160E2.16-002	experimental	intergenic	0.706718731426598	0.379417062769003	no hit	4
NC_000017.11:-:18529327	CTD-2303H24.2-003	experimental	transcript_overlap	0.707511239885333	1.34650256774355	no hit	4
NC_000005.10:-:60867004	RP11-231G3.1-001	experimental	intergenic	0.708299650861197	-0.0206438532372376	no hit	3
NC_000004.12:+:4542140	[STX18-AS1-004, STX18-AS1-001, STX18-AS1-005]	experimental	promoter_overlap	0.709084221881182	1.2692693212065	no hit	5
NC_000017.11:+:82235773	SLC16A3-205	mRNA	protein_coding	0.709864191565852	1.68052397924182	no hit	8
NC_000001.11:+:120942322	[RP11-640M9.1-013, LINC00623-011]	experimental	multi-targeting	0.710639899822475	0.937435783260073	no hit	3
NC_000002.12:+:121649798	NIFK-AS1-005	experimental	promoter_overlap	0.7114109724951209	1.22802806433225	no hit	4
NC_000012.12:-:131758044	RP11-495K9.5-001	experimental	transcript_overlap	0.7121775882678241	0.959715104795014	no hit	3
NC_000005.10:-:143531349	CTD-2050E21.1-001	experimental	intergenic	0.7129395688142809	1.19557729460256	no hit	5
NC_000017.11:+:19203825	RP11-160E2.16-001	experimental	intergenic	0.7136976119975251	0.510626881854828	no hit	4
NC_000002.12:-:154968002	AC092625.1-001	experimental	intergenic	0.714451123366269	0.990585310106168	no hit	7
NC_000003.12:-:131072334	RP11-265F19.1-001	experimental	transcript_overlap	0.7152008627407891	0.97309323317049	no hit	8
NC_000018.10:-:22205228	RP11-627G18.1-001	experimental	transcript_overlap	0.715946435812746	0.7923432165434459	no hit	5
NC_000010.11:-:10789080	SFTA1P-005	experimental	intergenic	0.716687832413777	0.577423130042216	no hit	3
NC_000016.10:+:78534194	RP11-264L1.3-001	experimental	transcript_overlap	0.717425034394914	1.48340504836018	no hit	6
NC_000004.12:+:67732175	UBA6-AS1-004	experimental	transcript_overlap	0.718158644120818	1.02613725065598	no hit	4
NC_000009.12:+:33580695	CYP4F26P-003	experimental	intergenic	0.7188879924183449	1.3401827317192	no hit	6
NC_000011.10:+:75260123	CTD-2562J17.7-001	experimental	transcript_overlap	0.719613323348136	1.38594004244742	no hit	3
NC_000020.11:+:57710180	[NKILA-001, NKILA-002]	experimental	promoter_overlap	0.7203347121922741	-0.214579858940024	no hit	6
NC_000022.11:+:41430934	CTA-223H9.9-001	experimental	intergenic	0.7210521841222529	0.26541946762095703	no hit	3
NC_000005.10:+:132689724	[AC004237.1-004, AC004237.1-003, AC004237.1-002]	experimental	transcript_overlap	0.7217654560116609	1.089977807563	no hit	4
NC_000016.10:+:77234821	RP11-538I12.3-001	experimental	transcript_overlap	0.7224746768884699	1.38191615317092	no hit	8
NC_000001.11:-:86934890	RP4-604K5.3-001	experimental	transcript_overlap	0.7231799338797908	0.371715054380756	no hit	5
NC_000010.11:+:71364243	RP11-327E2.5-001	experimental	gene_nearby	0.723881108943225	0.733556401327633	no hit	5
NC_000002.12:+:34704711	LINC01320-006	experimental	intergenic	0.7245782293751851	0.217809901320982	no hit	4
NC_000023.11:+:140764596	LINC00632-004	experimental	intergenic	0.7252713286043391	1.58329280636295	no hit	7
NC_000008.11:-:6563244	ANGPT2-004	mRNA	protein_coding	0.725960504220793	1.52430308738415	no hit	7
NC_000006.12:-:57171048	[RP11-203B9.4-012, RP11-203B9.4-002, RP11-203B9.4-008, RP11-203B9.4-019, RP11-203B9.4-013, RP11-203B9.4-011]	experimental	transcript_overlap	0.7266460295287921	1.19802961553292	no hit	4
NC_000019.10:-:16293555	CTD-2562J15.6-002	experimental	intergenic	0.7273278844806741	0.8267460466227621	no hit	6
NC_000014.9:-:105419766	[RP11-521B24.3-001, RP11-521B24.3-002]	experimental	promoter_overlap	0.7280063466829921	0.6309637612779511	no hit	3
NC_000018.10:-:58752729	RP11-126O1.4-001	experimental	transcript_overlap	0.728681175663007	1.49589207001788	no hit	5
NC_000019.10:-:56538350	[AC005498.3-003, AC005498.3-005]	experimental	promoter_overlap	0.7293523841773659	1.57871818990956	no hit	4
NC_000001.11:-:110656580	RP11-284N8.3-001	experimental	intergenic	0.730019829220726	1.46896613516972	no hit	5
NC_000008.11:-:119462349	RP11-775B15.2-001	experimental	transcript_overlap	0.730683616515429	1.12384601183877	no hit	5
NC_000005.10:+:16617233	CTC-461F20.1-001	experimental	promoter_overlap	0.731343785530799	1.56873284096652	no hit	6
NC_000002.12:-:201153617	CFLAR-AS1-003	experimental	transcript_overlap	0.73200043876582	0.898763032047731	no hit	4
NC_000020.11:+:49290888	ZFAS1-009	experimental	transcript_overlap	0.732653447571319	1.01744377023126	no hit	4
NC_000019.10:+:3544200	AC005786.7-001	experimental	promoter_overlap	0.7333028887335921	0.915290294154872	no hit	8
NC_000017.11:-:55872938	RP11-763E3.1-001	experimental	transcript_overlap	0.733948929812091	1.15406459874845	no hit	5
NC_000019.10:+:36800847	ZNF790-AS1-002	experimental	transcript_overlap	0.7345919557660779	0.7351435735315741	no hit	6
NC_000002.12:+:46777783	RP11-333I13.1-001	experimental	intergenic	0.735231521943424	-0.055709139868150986	no hit	4
NC_000001.11:-:179836123	RP11-12M5.4-001	experimental	intergenic	0.7358675915423251	1.32271303179521	no hit	3
NC_000016.10:-:58880319	[RP11-700H13.1-002, RP11-700H13.1-001]	experimental	transcript_overlap	0.736500343692032	-0.28841645878919003	no hit	5
NC_000010.11:+:13415202	RP11-445K13.2-001	experimental	intergenic	0.737129726156108	0.9345108702154328	no hit	5
NC_000002.12:+:55314162	AC012358.8-017	experimental	transcript_overlap	0.7377561223794591	0.580456883860356	no hit	4
NC_000002.12:+:178528543	[TTN-AS1-018, TTN-AS1-070, TTN-AS1-025, TTN-AS1-066, TTN-AS1-071, TTN-AS1-033, TTN-AS1-028, TTN-AS1-027, TTN-AS1-042]	experimental	transcript_overlap	0.7383791181311681	1.07503109694383	no hit	3
NC_000014.9:-:73520647	RP3-414A15.11-001	experimental	transcript_overlap	0.7389987644487099	1.2548957387751598	no hit	5
NC_000005.10:-:1178604	CTD-3080P12.3-003	experimental	intergenic	0.739615052422904	1.1325009276548998	no hit	7
NC_000003.12:+:53046135	RP11-5O17.1-001	experimental	promoter_overlap	0.7402283740323641	1.01545774277251	no hit	6
NC_000004.12:-:6692461	RP11-539L10.4-201	experimental	promoter_overlap	0.740838767955704	1.03598062160829	no hit	7
NC_000009.12:-:111599820	PTGR1-201	mRNA	protein_coding	0.741446048499457	1.5904162636515702	no hit	5
NC_000005.10:-:93438736	NR2F1-AS1-015	experimental	intergenic	0.7420502750354491	0.8665193330239991	no hit	3
NC_000019.10:-:47768839	GLTSCR2-AS1-001	experimental	transcript_overlap	0.7426518723813579	1.17490201751	no hit	7
NC_000015.10:-:88605108	LINC01586-002	experimental	intergenic	0.7432504409496521	1.60377894529511	no hit	8
NC_000005.10:+:116471190	SEMA6A-AS1-006	experimental	transcript_overlap	0.743845993986404	0.846795317374822	no hit	6
NC_000023.11:-:23782956	RP13-314C10.5-001	experimental	promoter_overlap	0.7444383867873491	0.924145258805677	no hit	3
NC_000023.11:+:8007378	RP11-692P14.1-001	experimental	intergenic	0.7450276550430369	1.56359311919209	no hit	5
NC_000009.12:+:122939794	RP11-355O1.11-001	experimental	gene_nearby	0.745613810340777	-1.29884105576058	no hit	3
NC_000004.12:+:4844187	LINC01396-001	experimental	intergenic	0.746197055704189	0.908753712176232	no hit	4
NC_000007.14:-:149873868	[ATP6V0E2-AS1-002, ATP6V0E2-AS1-001]	experimental	promoter_overlap	0.746777469284185	1.1731376750054698	no hit	7
NC_000005.10:+:473219	CTD-2228K2.7-003	experimental	promoter_overlap	0.747354927163804	1.17830562448121	no hit	7
NC_000012.12:+:79542206	RP11-359M6.1-002	experimental	intergenic	0.747929416544429	1.38614768018648	no hit	8
NC_000014.9:+:45940943	LINC00871-001	experimental	intergenic	0.7485011239283459	0.8499263147238609	no hit	7
NC_000015.10:+:25019040	SNHG14-016	experimental	transcript_overlap	0.74907035140959	0.7314407742701909	no hit	4
