gene_id	gene_name	csf	cleaner_gene_biotype	minimal_biotype	is_hit	max_eff	max_exp	gc	n_tss	n_enh	enh_tss_dist	enh_tran_dist	prom_cons	exon_cons	dna_len	rna_len	n_exons	hESC_mean	endo_mean	endo_hESC_abslog2fc	closest_endo_snp_distance	closest_endo_snp_id	closest_endo_snp_disease	DE_enh_tss_dist	DE_enh_tran_dist
ENSG00000204464.7_1	C1orf195	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.061061231276168026	0.102522	0.5150595	0.0	88.0	1220	1221	0.0	0.0	6973	441	2	0.067854129629007	0.11715833020621	0.06511908116309245	294613	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	29618	22645
ENSG00000228140.1_1	RP3-467K16.4	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.3489979128962612	5.70974	0.499421	2.0	95.0	2217	2218	0.0	0.0033333333333333335	6454	5178	3	0.1077424834490545	0.129526061665391	0.028095021062596117	56497	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	1867	0
ENSG00000272510.1_1	RP4-680D5.8	lncRNA_good_csf	transcript_overlap	lncRNA	hit	0.4236161744829117	0.734955	0.6271680000000001	0.0	92.0	54282	54283	0.0	0.0	345	346	1	0.5729134541132861	0.074998803802987	0.5491042375471992	99681	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	109745	109746
ENSG00000237301.1_1	RP4-680D5.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.12305587984571205	0.22558095	0.47803199999999996	1.0	89.0	16612	16613	0.0	0.0	17490	2845	2	0.2096831696711325	0.1771080081059475	0.039382534008432515	120206	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	72075	72076
ENSG00000271742.1_1	RP4-680D5.9	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7202175487956477	2.874765	0.476562	0.0	89.0	2045	1790	0.0	0.0	255	256	1	0.2360445026718555	0.0	0.30573068711621826	216943	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	4628	4373
ENSG00000237938.5_1	RP11-288I21.1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.06670983371563324	2.72402	0.43512233333333333	0.0	91.0	23798	16185	0.0	0.2525	14177	755	4	0.719013607842784	0.82103982270863	0.1185565917226059	254382	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	53952	41812
ENSG00000224459.1_1	RP11-169K16.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.4259117302192745	0.8369021999999999	0.406886	0.0	90.0	10798	10799	0.0	0.0	9845	639	2	0.0	0.01742601206726215	0.02492388451144401	274121	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	52605	52606
ENSG00000233078.1_1	RP11-5P18.5	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.006157621844742278	0.05101445000000001	0.46566499999999994	0.0	87.0	6194	6195	0.0	0.0	511	466	2	0.00695209949421155	0.6412093013237046	0.7047641793697839	540230	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	108030	108031
ENSG00000227959.1_1	RP11-276H7.2	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6838833292544979	2.753718	0.36615	1.0	92.0	2241	2242	0.0	0.02	2118	904	2	0.08723907833773484	0.579493319130735	0.5387926183072518	689281	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	6891	4773
ENSG00000224621.1_1	RP11-276H7.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.6865751215344006	4.901599	0.496324	0.0	92.0	3261	644	0.0	0.47	2617	544	2	0.066727209324215	0.02139819118136075	0.06264587836066939	693336	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	2836	219
ENSG00000226029.1_1	RP4-798A10.2	lncRNA_good_csf	gene_nearby	lncRNA	no hit	0.11270496817572545	1.71054685	0.540832	0.0	76.0	16760	16761	0.01	0.0	7533	3245	2	0.4011289467387675	0.7269282929221705	0.3016184452527025	995018	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	177354	169821
ENSG00000261135.1_1	RP4-798A10.7	lncRNA_good_csf	intergenic	lncRNA	no hit	0.4691764428670439	15.31226	0.587387	0.0	75.0	14702	14703	0.0	0.0	1109	1110	1	3.380788542193115	3.4266961717717654	0.015039778436079319	1048715	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	123657	122548
ENSG00000224174.2_1	RP4-798A10.4	lncRNA_good_csf	intergenic	lncRNA	no hit	0.7927840374161023	8.8781	0.525994	0.0	75.0	20751	20752	0.0	0.01	1102	327	2	1.649917082975905	1.5308025364638298	0.0663522709568656	1054764	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	117608	116506
ENSG00000233421.4_1	RP5-875O13.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.21517851817056227	0.5528602	0.407651	0.0	75.0	35707	33944	0.0	0.01	1763	1548	2	1.8455736197562846	0.95549926226388	0.5324518035418138	1067956	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	102129	102130
ENSG00000279151.1_1	RP1-163M9.7	lncRNA_good_csf	intergenic	lncRNA	no hit	0.0	0.001515845	0.406404	0.0	81.0	655	656	0.0	0.0	4048	406	3	0.0	0.16859904120315433	0.22478001071253093	1235616	rs2901964	response to radiation, prostate carcinoma, erectile dysfunction	61045	61046
ENSG00000282740.1_1	RP5-1182A14.7	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.34281767782563466	4.4166970182	0.434676	0.0	81.0	49699	39048	0.96	0.33666666666666667	10651	819	3	1.19271542183174	0.7026025020731814	0.3649769305523897	1217403	rs16861326	response to radiation, prostate carcinoma, erectile dysfunction	110089	99438
ENSG00000223643.6_1	RP11-108M9.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0	0.0	0.5548489999999999	0.0	76.0	50238	50239	0.09	0.21000000000000002	1808	735	4	0.1690245398261185	0.23081609482391294	0.07430999955043406	1114863	rs16861326	response to radiation, prostate carcinoma, erectile dysfunction	208172	208173
ENSG00000228549.3_2	RP11-108M9.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.20647212648412805	0.5315046750000001	0.4427276	0.0	77.0	30329	29276	0.01	0.01	3134	2520	2	1.8209331551106818	1.0574411987822585	0.368228175993526	1093900	rs16861326	response to radiation, prostate carcinoma, erectile dysfunction	188263	187210
ENSG00000238142.1_1	RP11-108M9.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.9415160965954352	50.693540000000006	0.5127016666666667	2.0	76.0	13718	13719	0.0	0.01	1107	406	2	20.45173062756633	29.578653288478982	0.5628363599161743	1078343	rs16861326	response to radiation, prostate carcinoma, erectile dysfunction	171652	171653
ENSG00000272426.1_1	RP11-108M9.6	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.21076462428988985	0.7295149999999999	0.591324	2.0	75.0	0	0	0.02	0.02	437	438	1	0.3438481246528215	0.17731985436444805	0.19086377562426785	1063216	rs16861326	response to radiation, prostate carcinoma, erectile dysfunction	156525	156526
ENSG00000227751.1_1	RP1-20B21.4	lncRNA_good_csf	transcript_overlap	lncRNA	stringent no hit	0.9269358374710054	140.13814	0.5498390000000001	0.0	51.0	12918	12296	0.0	0.01	622	311	2	0.0	1.26314454263957	1.1783287296732676	560609	rs16861326	response to radiation, prostate carcinoma, erectile dysfunction	341660	341661
ENSG00000225387.1_1	RP11-422P22.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.37800638682467796	0.6686226000000001	0.49287200000000003	0.0	48.0	44361	44362	0.0	0.0	2685	491	2	0.581125706770591	0.0	0.6609520731516964	34154	rs16861827	overall survival, pancreatic carcinoma	29527	29528
ENSG00000230424.1_1	RP1-43E13.2	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6798578951193062	2.5965045	0.487179	2.0	52.0	77376	47173	0.0	0.0	30203	507	2	0.6295823828459429	2.0610356594355	0.9095175628360236	858826	rs16861827	overall survival, pancreatic carcinoma	155602	125399
ENSG00000235185.1_1	RP5-1056L3.1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.022719423876463085	0.156605315	0.47343	0.0	56.0	3485	3486	0.0	0.29	5030	207	2	0.0	0.2366086809040145	0.3063890383619525	1240127	rs16861827	overall survival, pancreatic carcinoma	42470	42471
ENSG00000225986.1_1	UBXN10-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.9422110682690291	21.464055	0.494118	2.0	51.0	1105	1106	0.0	0.0	2244	510	2	0.1104370825086185	0.3069485942801975	0.2350747453298039	1832566	rs16861827	overall survival, pancreatic carcinoma	220017	220018
ENSG00000236936.1_1	RP3-329E20.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.05515064429518796	0.1311463	0.496542	0.0	74.0	3145	3146	0.0	0.0033333333333333335	1169	723	3	0.14985249149435415	0.0440754353256324	0.1392228457096321	993984	rs72647484	colorectal cancer	72422	71253
ENSG00000231105.1_1	RP5-1071N3.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.3343399584121345	0.7035815	0.45784600000000003	1.0	76.0	979	980	0.0	0.0	6484	2479	3	0.1603186484608865	0.423262965146185	0.29468118709347063	961461	rs72647484	colorectal cancer	45214	38730
ENSG00000228397.2_1	RP1-224A6.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.34526906959486703	0.5738109	0.48815049999999993	0.0	75.0	6118	4625	0.0	0.0	2058	1023	3	0.0362055824368374	0.038408611907829	0.003063992231464825	235187	rs72647484	colorectal cancer	26981	25488
ENSG00000218510.6_1	LINC00339	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.953749439526535	30.907045000000004	0.49435149999999994	2.0	75.0	5165	5166	0.0	0.2833333333333333	6694	1520	3	22.499472870807484	14.64246693231378	1.0647255051699138	230010	rs72647484	colorectal cancer	26028	26029
ENSG00000230068.2_2	CDC42-IT1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.032005752210898415	0.0341946	0.6069359999999999	0.0	76.0	10358	10359	0.0	0.0	5002	692	2	0.10064692580266144	0.09815807157154456	0.00326600966843103	197036	rs72647484	colorectal cancer	60694	60695
ENSG00000271840.1_1	RP1-224A6.9	lncRNA_good_csf	intergenic	lncRNA	no hit	0.1655138227934606	0.706454	0.5668449999999999	0.0	76.0	40227	39480	0.0	0.0	747	748	1	0.0220318596232721	0.0844191325398003	0.08548230229767148	159875	rs72647484	colorectal cancer	53491	52744
ENSG00000279625.1_1	RP11-415K20.2	lncRNA_good_csf	intergenic	lncRNA	no hit	0.16042730982309514	0.516854	0.505666	0.0	64.0	646	0	0.0	0.0	1852	1853	1	0.06788713794026477	0.23255432065036705	0.20689204928979926	103396	rs72647484	colorectal cancer	75221	75222
ENSG00000237200.1_2	ZBTB40-IT1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.06535443085763426	3.18277	0.509158	0.0	66.0	7277	7278	0.0	0.0	2234	273	2	0.4138966710225636	1.2688998126355189	0.6823162152057347	256240	rs72647484	colorectal cancer	8830	6596
ENSG00000261326.2_1	LINC01355	lncRNA_good_csf	intergenic	lncRNA	no hit	0.5809506880953794	18.17846	0.6274854999999999	0.0	62.0	21716	17571	0.0	0.0	5443	5444	2	0.276158348490641	0.8509395183971851	0.5364504013054485	1020075	rs72647484	colorectal cancer	83951	83952
ENSG00000249087.6_1	ZNF436-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.6298257065774922	16.904904000000002	0.4698321666666667	2.0	60.0	23454	22759	0.02	0.43	2786	2547	3	0.3480772211770737	7.955255206854454	1.8880936451568615	1107763	rs72647484	colorectal cancer	0	0
ENSG00000271420.1_1	RP5-1057J7.7	lncRNA_good_csf	intergenic	lncRNA	no hit	0.05089479942158676	0.11005835	0.552308	0.0	60.0	15568	15569	0.0	0.0	649	650	1	1.4423861313042352	1.0009607498759134	0.2875984344336276	1117146	rs72647484	colorectal cancer	6927	6278
ENSG00000235052.1_1	RP1-150O5.3	lncRNA_good_csf	intergenic	lncRNA	no hit	0.5371681670623454	5.068525	0.572368	0.0	66.0	3774	3775	0.0	0.0	1776	456	2	1.5593481532993452	0.946394482370351	0.394972277797784	1287903	rs72647484	colorectal cancer	178811	177035
ENSG00000236810.5_1	TCEB3-AS1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.9289970207873576	21.344573500000006	0.5260195	1.0	71.0	34678	22663	0.01	0.016666666666666666	17905	1074	4	6.228509760397038	8.554100685083554	0.373401248118508	1499145	rs72647484	colorectal cancer	400292	388277
ENSG00000232557.3_1	RP11-4M23.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.02336162045032064	0.08787985000000001	0.547619	0.0	68.0	2325	1551	0.02	0.02	774	210	2	0.6238282624781055	0.2291307497692745	0.40176066816403855	1645874	rs72647484	colorectal cancer	271996	271222
ENSG00000232298.2_1	RP11-10N16.3	lncRNA_good_csf	transcript_overlap	lncRNA	stringent no hit	0.0007630456807659614	0.10310060000000001	0.44743	0.0	95.0	31942	31943	0.0	0.0	14345	856	5	0.0464294662341471	0.08382679053137106	0.050659142748430516	2046319	rs72647484	colorectal cancer	141196	126851
ENSG00000264443.1_1	RP4-594I10.3	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.050699698738685406	0.05697275	0.546021	0.0	92.0	3464	0	0.0	0.0	17223	1445	3	0.10855321908252052	0.300342264129547	0.2302133738271331	2277565	rs72647484	colorectal cancer	29320	12097
ENSG00000229162.1_1	RP11-84D1.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.030387991756902925	0.28492105	0.484146	0.0	88.0	4738	2986	0.0	0.006666666666666667	1752	820	3	0.0098853518079235	0.0	0.01419151895080159	2700109	rs72647484	colorectal cancer	23361	21609
ENSG00000272432.1_1	RP3-465N24.6	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.1721789883268482	1.10625	0.470103	0.0	87.0	7658	7659	0.0	0.0	484	485	1	0.75058052193884	0.6354593900249266	0.09813748692931268	2986601	rs72647484	colorectal cancer	35732	35733
ENSG00000225643.1_1	RP11-70P17.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.3776843397676279	0.6949941999999999	0.412008	0.0	90.0	34776	25898	0.0	0.0	8878	483	2	0.31764112337126404	0.3567992678841175	0.04224980938571929	3320242	rs72647484	colorectal cancer	249828	240950
ENSG00000228172.5_1	RP1-317E23.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.1411549510696527	0.2405828	0.45266333333333336	0.0	90.0	22411	19417	0.0	0.32	3023	2307	4	0.3103198076405994	0.496452653339384	0.1418862785416529	3555513	rs72647484	colorectal cancer	10508	10509
ENSG00000272478.1_1	RP1-317E23.7	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0	2.727045	0.545045	0.0	92.0	26275	26276	0.59	1.0	221	222	1	0.0	3.5543456331770035e-05	5.1277456902201095e-05	3570677	rs72647484	colorectal cancer	0	0
ENSG00000131914.10_1	LIN28A	protein_coding	protein_coding	mRNA	no hit	0.9957350011200786	344.060583	0.518888	5.0	77.0	1014	0	1.0	0.8480000000000001	18944	4008	5	663.3548289256688	317.2821643901884	1.14090998638522	4149542	rs72647484	colorectal cancer	166073	166074
ENSG00000225891.1_1	RP3-476K8.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.03231017665093785	0.5116495000000001	0.568998	0.0	80.0	33459	33460	0.0	0.005	4526	529	4	0.17387467997549344	0.2680115252307065	0.11128946047183713	4201520	rs72647484	colorectal cancer	222578	218052
ENSG00000260063.1_1	RP5-968P14.2	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.37976820501481023	0.7507739999999999	0.4905	0.0	111.0	784	785	0.07	0.95	1999	2000	1	0.2657109153881575	0.25404107794651154	0.013363328633108495	4429144	rs4949330	colorectal cancer	220774	220775
ENSG00000175793.11_2	SFN	protein_coding	protein_coding	mRNA	no hit	0.4951273589415117	101.6305	0.37196999999999997	1.0	109.0	1758	439	0.48	1.0	1319	1320	1	1.6957714017754901	0.4889756410007151	0.8563780106300481	4258818	rs4949330	colorectal cancer	51768	50449
ENSG00000158246.7_1	FAM46B	protein_coding	protein_coding	mRNA	no hit	0.9470182137386084	34.386859	0.375	1.0	115.0	1519	0	0.04	0.45	7816	2368	2	62.79678487590945	6.168630223648258	3.153714337966206	4110439	rs4949330	colorectal cancer	69132	61316
ENSG00000224311.1_1	RP11-40H20.4	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.0	0.0806451	0.451187	0.0	136.0	862	863	0.1	0.013333333333333334	5246	379	3	0.11567803264053204	0.07466370694250951	0.054035478005541385	3888923	rs4949330	colorectal cancer	64153	64154
ENSG00000241169.1_1	RP4-752I6.1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.062336040139037034	0.0712145	0.628505	0.0	128.0	8344	8345	0.02	0.08	2384	428	2	0.051407109680445484	0.12738787103910332	0.10066255584453128	3663673	rs4949330	colorectal cancer	155913	155914
ENSG00000237429.1_1	RP1-159A19.4	lncRNA_good_csf	intergenic	lncRNA	no hit	0.887508369838448	15.2969075	0.473498	0.0	128.0	1022	0	0.03	0.0	4756	283	2	0.04789515157140065	0.1249187195786045	0.10232639053962687	3592694	rs4949330	colorectal cancer	224520	224521
ENSG00000225886.3_1	RP11-288L9.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.1292102723474599	0.16183476	0.475316	0.0	123.0	9595	0	0.0	0.18333333333333335	33573	658	5	1.6380473642807902	1.3988941376369857	0.8303745574204907	3420192	rs4949330	colorectal cancer	100196	66623
ENSG00000269971.1_2	RP3-426I6.5	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.1016362738628217	0.342524	0.581522	0.0	121.0	1489	1490	0.02	0.28	183	184	1	0.12116640598295553	1.392021480253995	1.0932299229305662	3349214	rs4949330	colorectal cancer	1773	1774
ENSG00000270031.1_2	RP3-426I6.6	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.2467327128678227	1.21787	0.662953	0.0	124.0	2413	2414	0.0	0.0	358	359	1	0.0	0.2452790440640545	0.3164690598669795	3302914	rs4949330	colorectal cancer	47898	47899
ENSG00000270605.1_1	RP5-1092A3.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.8939447720295531	8.539864999999999	0.584062	0.0	116.0	5672	5673	0.0	0.0	1944	1945	1	0.804972446828212	0.7830825586966995	0.017603311439895256	2881802	rs4949330	colorectal cancer	67169	65225
ENSG00000271398.1_1	RP5-1092A3.5	lncRNA_good_csf	gene_nearby	lncRNA	no hit	0.05140361584156095	0.1146352	0.44470600000000005	0.0	116.0	0	0	0.0	0.0	424	425	1	0.07208488580809136	0.0617538581043525	0.013969789362301241	2875687	rs4949330	colorectal cancer	72859	72860
ENSG00000242125.3_2	SNHG3	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.9431881396268492	219.7142	0.5679636666666666	1.0	111.0	18225	18226	0.0	0.005	4912	2614	3	11.247516946289599	7.7757734332205555	0.4808911029654409	2612362	rs4949330	colorectal cancer	53534	48993
ENSG00000279443.1_1	RP4-669K10.8	lncRNA_good_csf	intergenic	lncRNA	no hit	0.273122319382858	1.4380585	0.536246	0.0	105.0	56705	56706	0.21	0.1	2082	2083	1	0.7485630914443586	1.1133320762904901	0.2733496293815829	2576712	rs4949330	colorectal cancer	15425	13343
ENSG00000197989.13_1	SNHG12	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.97167601984606	157.05065	0.48613966666666664	1.0	97.0	60979	60980	0.02	0.0	4442	1903	6	38.5486579492821	23.82460690477571	1.2978957432718046	2540271	rs4949330	colorectal cancer	19527	17055
ENSG00000229388.1_1	RP11-442N24__B.1	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.4746980916607836	1.1027285999999998	0.5161374999999999	0.0	84.0	735	0	0.02	0.0	5302	688	2	0.32809996508227257	0.01798271204775125	0.21723991472035467	2474673	rs4949330	colorectal cancer	38594	36104
ENSG00000237934.1_1	RP11-467D18.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0	1.16837	0.518325	0.0	34.0	13265	12382	0.0	0.0	883	573	3	0.2338054668565645	0.11969045601816355	0.14001499661706274	1898438	rs4949330	colorectal cancer	6249	6250
ENSG00000186056.9_1	MATN1-AS1	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.6573050499708231	9.4041285	0.40587575000000004	2.0	60.0	10019	10020	0.0	0.5	8240	3925	4	0.0503101312946619	0.6795088631076354	0.3556970054533969	250092	rs4949330	colorectal cancer	26755	26756
ENSG00000229607.1_1	RP5-1125N11.1	lncRNA_good_csf	intergenic	lncRNA	no hit	0.436361671501896	1.3475823500000002	0.475225	0.0	65.0	669	670	0.0	0.0	5175	444	2	0.13532436996216435	0.0	0.1831045442816336	161366	rs4949330	colorectal cancer	7796	7797
ENSG00000235790.7_2	RP11-73M7.6	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.035499963525969284	0.0514908	0.4522215833333334	0.0	78.0	1446	1447	0.0	0.2	15855	900	6	1.140551898418898	0.1485835506101271	0.3674038127116291	659885	rs4949330	colorectal cancer	1474	0
ENSG00000264078.1_2	RP11-73M7.9	lncRNA_good_csf	promoter_overlap	lncRNA	no hit	0.03398812421781866	0.139543	0.479167	0.0	77.0	2091	2092	0.0	0.01	4677	480	2	0.20203180399242496	0.18928640222862705	0.015378883487844575	660530	rs4949330	colorectal cancer	2102	0
ENSG00000254545.1_1	RP11-84A19.3	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.0053422989042085645	0.32099	0.346369	0.0	70.0	691	692	0.0	0.01	2192	537	2	0.1105680519416625	0.1021798061228276	0.01093819937136358	804966	rs4949330	colorectal cancer	10935	10936
ENSG00000203620.2_2	RP11-84A19.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.011706735038860659	0.013231871000000001	0.491803	0.0	68.0	6573	0	0.0	0.0	13549	2257	2	0.6494748687914091	0.310472445534258	0.3319197779757007	857855	rs4949330	colorectal cancer	55027	55028
ENSG00000269967.1_2	RP11-84A19.4	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.054181724499682386	0.08961975	0.609881	0.0	68.0	18094	0	0.02	0.015	69928	587	2	0.08098076064627655	0.29069821529612605	0.25581087008403197	867749	rs4949330	colorectal cancer	8047	0
ENSG00000228634.1_1	RP4-534N18.2	lncRNA_good_csf	transcript_overlap	lncRNA	no hit	0.4458453494386229	2.6745904	0.566731	0.0	68.0	6916	5961	0.0	0.015	955	517	2	0.3088018018039915	0.3710622908052536	0.06704747834114316	948856	rs4949330	colorectal cancer	19225	19226
